,test,predict
111,131.239153448757,140.3599862951288
112,131.27640003632666,104.16940698104534
113,131.28461073931484,111.25079689812148
114,131.2851322710292,65.80861569482735
115,131.29049335350837,115.97195265030304
116,131.35199215118783,63.893009745693554
117,131.36505407006914,109.06958342836651
118,131.36512477574945,97.38435631563759
119,131.38579415039348,88.38356267568017
120,131.38585902363823,107.18452572350134
121,131.41420934646985,157.5303717689082
122,131.54868069477052,116.52193093614136
123,131.55008805420223,139.5633857084821
124,131.62228279188668,89.29744894577604
125,131.62229669959143,115.57371149781697
126,131.65410728262785,96.59104406851995
127,131.6901575062133,155.96080444354968
128,131.69015882676769,150.79575221303045
129,131.72592149391457,113.29317801847382
130,131.73629250762025,166.1168224969933
131,131.7989637467451,141.7204011263334
132,131.79902092872422,146.5891519853279
133,131.79909634532416,171.00477454232748
134,131.80232467575453,146.38520357617938
135,131.82272672370487,96.10249447502756
136,131.8477101045866,92.41644429684315
137,131.8477771736062,107.47054731329649
138,131.95887650172503,196.5551468871438
139,131.99422252186008,116.90515896265792
140,131.99422252186008,124.00175226018189
141,131.9942242093676,116.97225484849466
142,132.02313430405374,94.05427419418828
143,132.02317559814966,81.80417049209575
144,132.02324572664926,92.47572937906268
145,132.03541215735805,91.73774129415234
146,132.03750643250618,150.11540501811587
147,132.06234628992857,119.24670700444364
148,132.06235473564186,153.20312993259975
149,132.1240488793937,122.09718022944227
150,132.15607450875194,151.6630169168512
151,132.16812223617657,181.04925563837355
152,132.16812223617657,181.96317874472845
153,132.16813282791176,192.12759301866458
154,132.16824463701585,4210.165381342612
155,132.16848649937722,177.84016747921578
156,132.19356754281753,180.73609427984348
157,132.25414946792526,87.1385411859338
158,132.3026100852909,114.00457038792067
159,132.39518580314973,152.0622990694776
160,132.43787716120286,144.02533161942168
161,132.45061633748355,80.7050027778997
162,132.53522611545233,106.70882848547379
163,132.54850962704205,128.76123309223408
164,132.5485440515497,101.65380870887394
165,132.58803942062266,166.98332215493258
166,132.5969824069309,112.57085919316731
167,132.62955006637063,100.96860792705455
168,132.66834791315506,122.1524120045782
169,132.67247495003966,112.97475524366278
170,132.6822064727322,122.30457891073706
171,132.74685053993795,133.06365863036507
172,132.74685522690146,113.78659822283589
173,132.74686477788882,116.92937182517043
174,132.78664524728114,98.82996523012022
175,132.7866692179477,5147.045482037966
176,132.78669823782477,84.19300623649394
177,132.80627532442912,123.21642450125864
178,132.8062763898393,147.7637419561338
179,132.80877540214962,121.6617860973524
180,132.82980554695217,164.44238772079385
181,132.82980766843576,164.72961083697413
182,132.82981810968462,163.10367462790518
183,132.8298231268828,165.22899638400355
184,132.83435292735865,137.4861077333327
185,132.8462364690509,166.4691176283452
186,132.856242473803,142.3847334343668
187,132.8705365063568,164.16528454880978
188,132.9721446815789,181.6362220202727
189,132.9721980204645,160.27526360623858
190,132.97783926540308,97.69283195755594
191,133.04683637783657,120.156633046429
192,133.4643657846063,186.48726397861475
193,133.58967781756382,139.23801355077413
194,133.74183013352996,267.0514469246757
195,133.8251062272995,197.24970722141632
196,133.82511298050505,206.29434596223015
197,133.8251481138052,206.40856651941314
198,134.47518167871073,123.69540819832959
199,134.47533740903637,143.09627871651278
200,134.47702301281188,194.85501472126793
201,134.4770740598377,186.47627580239066
202,134.57921629913702,193.52973402232317
203,134.60156335635008,45.00278295778285
204,134.6015646948904,147.57307286916486
205,134.60156846150818,135.39275910604496
206,134.60157035786062,128.69194215068322
207,134.60166337089183,182.65532940730614
208,134.62898751673796,143.32036976403063
209,134.62899084301085,139.65490263101137
210,134.63026357673667,95.51514845545125
211,134.63028307395493,99.92556153734142
212,134.65940377764267,111.49966484992547
213,134.6594040434405,99.31613961277333
214,134.66570918005988,130.85126548315787
215,134.685211756521,163.58624833017385
216,134.68521544702963,151.79674769982626
217,134.68521863938307,159.4537162238476
218,134.68522011529552,144.78056184047884
219,134.68522085241202,148.64118194472695
220,134.7212677068895,70.01695726327291
221,134.83020781848904,140.72511124402064
222,134.8302422026342,87.27308940874346
223,134.84450854161292,159.57086639613968
224,134.85225432162983,148.88933164412924
225,134.8523521091454,153.93393194054585
226,134.8523779512762,169.7941586999321
227,134.87973263288225,132.84139221464818
228,134.8797634946993,118.49025809511643
229,134.87976371918958,124.30561990151443
230,134.87976371918958,118.05645059761842
231,134.8894041995449,94.92843279287337
232,134.91499312596127,85.58223958466166
233,134.91734250780777,157.07243211066665
234,134.91734250864937,107.49153395109215
235,134.91735270710797,94.89210664830956
236,134.92497502220928,78.83143323465124
237,134.94458389067452,135.63333730507037
238,134.96567041271982,160.32990760920538
239,134.96569991976574,114.03717270912982
240,134.9658163143435,158.83113447492903
241,134.96581771515972,162.9046183387212
242,134.994925454806,155.8453481029261
243,134.994934972257,134.26708332196296
244,134.99572662622262,177.14186632092714
245,134.99572872551707,178.92440481548726
246,134.99922783976984,160.2443789974424
247,135.0023597279954,90.57022448647719
248,135.0176334995883,80.91185177946849
249,135.0178216357428,138.63789325666085
250,135.019335080267,176.16497871041338
251,135.03306367062797,151.08491313851763
252,135.03306539586612,156.95770931315818
253,135.0372156931845,147.40673942504114
254,135.03998740599008,100.02414252779889
255,135.0399906393605,91.32440388619582
256,135.0399906393605,86.24965988002835
257,135.0399967073013,113.60911866078095
258,135.04761180252294,109.72034230145863
259,135.04762477050417,109.2407609848127
260,135.0647115659437,185.06000841420158
261,135.06895681688135,132.62360134427567
262,135.06896480116555,148.09735549771747
263,135.07229586909182,102.80404487183641
264,135.0722981455924,91.87411585040725
265,135.0723112612512,109.43457163302283
266,135.0723146699376,131.6055750759575
267,135.08129244778314,134.65396997374918
268,135.0849092976417,167.79348454159228
269,135.10301200388545,125.34747976276385
270,135.1030241954723,135.39715914304222
271,135.10302507962987,136.6954696335244
272,135.116593972037,143.42203624978993
273,135.11660399513357,143.1490537673372
274,135.14442567732226,99.11602508426063
275,135.15253185954458,135.42850307038503
276,135.16419554749493,183.7470616983401
277,135.16420301141804,186.67664707185338
278,135.16822857949714,113.14004367453138
279,135.1682319023934,116.71243473709085
280,135.19314204413794,102.7726961793156
281,135.19581309092806,121.61633879880581
282,135.20588251932926,154.53554022034814
283,135.21519401071978,117.68992558782259
284,135.2292176305344,96.90203561211192
285,135.26313692488154,112.18842742681947
286,135.2693494682793,147.65340646304168
287,135.27548624721769,74.92898614803944
288,135.27548949972524,113.70584297866203
289,135.2754923304953,130.58646051643484
290,135.27551333900257,165.6463337403637
291,135.27780779509763,120.21723966722382
292,135.28240234157624,136.45611496825344
293,135.28240593384282,150.24034364202728
294,135.28241599002448,77.5379151934687
295,135.28244213623222,141.87562804305443
296,135.28999754438863,122.63789805658666
297,135.29565172726717,155.44800243857858
298,135.30360378399473,117.64377100609059
299,135.30633214573697,106.02215579134074
300,135.33854111802398,156.07752330726024
301,135.3385425837539,155.85427296603493
302,135.3420233002928,135.31462398378176
303,135.35366486629007,72.06633680562267
304,135.35366941331972,85.0331205650991
305,135.3536702091725,89.88539237715001
306,135.36559903439357,134.40038311051873
307,135.37115046941994,145.69627395853382
308,135.38524942248188,135.24921077754823
309,135.38529856187205,193.21849189210832
310,135.39016021735844,104.43451023923512
311,135.3928925659756,193.20821937362487
312,135.3928933597587,176.0324879797497
313,135.39925981442258,123.4898660864986
314,135.399260038674,127.27471896654563
315,135.39926103731733,105.22258648712848
316,135.3992610967914,109.79914644168306
317,135.401861502597,127.61291027349287
318,135.4068597580756,87.8140795553128
319,135.40686567668666,119.75277719267005
320,135.40768743381065,118.77895077379623
321,135.4076914995101,100.13983406903068
322,135.40942295336782,153.99427908824396
323,135.4094449629844,148.03167972442947
324,135.40945062309,100.66362890941399
325,135.40945907277523,21.711083366542233
326,135.41956467899573,148.1620196037309
327,135.41956583321405,132.70408731158545
328,135.47138475757134,100.28186891679044
329,135.47139700737128,105.88970087368241
330,135.47507774397226,154.6071479341453
331,135.47507774397226,86.65592325044605
332,135.48843043711724,100.59348947386118
333,135.488854724202,97.43419235545075
334,135.48886160185458,104.03106643437236
335,135.50113360607853,2773.9387385971204
336,135.5148724840323,151.4169164158233
337,135.52208535401192,79.77421241571855
338,135.52226461057856,88.91243358550412
339,135.5243151803145,88.29620406854079
340,135.524442363047,100.10690732755043
341,135.52445262931533,113.9488525521511
342,135.52550011824883,105.66790463214143
343,135.52551104740152,173.077599613765
344,135.52552044846587,118.17837781183798
345,135.5255205384945,115.11711441436054
346,135.52552337978682,116.17570797212457
347,135.5255274883935,110.18736750820304
348,135.52604676813905,151.20234733986345
349,135.53102538430795,129.06801884245553
350,135.5310254141042,130.59812326303356
351,135.53103046428734,136.95740036515824
352,135.53103106292565,136.09061818249882
353,135.53103835326925,125.40999566278049
354,135.53996329799767,114.31612669518256
355,135.53996774869017,116.52218419430014
356,135.53997038453497,106.50473559545875
357,135.5399758505387,81.03712451496598
358,135.5416733664241,135.32238488685834
359,135.55060917152983,140.48815536674343
360,135.5514073607135,132.3139700965658
361,135.55142441736385,135.35108780314624
362,135.5514267695354,143.24159351487424
363,135.55145059144422,172.17583417265058
364,135.5582686516128,102.55166496487776
365,135.5583063183967,133.4435000477031
366,135.55831550850615,144.68481954766858
367,135.58402620300177,124.4915179245037
368,135.58408495301234,129.8746001193024
369,135.58409662294312,114.94467487931468
370,135.5880220211179,136.0946305784232
371,135.59093702628064,78.77384340232696
372,135.61640267694693,113.14015296961512
373,135.6164039177807,98.67279159587012
374,135.61640397761957,82.2990188798868
375,135.61640701877758,104.34472550005566
376,135.62145429782416,99.35602815399163
377,135.62148651526033,111.78371326170618
378,135.6310444638663,103.83912361398752
379,135.63407342743963,129.73255531927154
380,135.63408441733876,121.56010805590351
381,135.6340861796685,131.58728718261233
382,135.6340886066541,115.29622102109933
383,135.6537240749101,109.41742588049608
384,135.65373665031458,79.15556464365567
385,135.65730395867314,168.27866914742555
386,135.65731177309428,168.83319537586087
387,135.66623705843443,74.88114602431938
388,135.66627496598392,136.44599225249667
389,135.66628365583006,114.79142925544906
390,135.6829614218622,180.58078675326885
391,135.6829689996835,172.33939962714697
392,135.68308946607257,91.61352763934299
393,135.69445111811106,92.63498222435034
394,135.694452105293,102.19959989500944
395,135.6944541641429,97.86812508077712
396,135.69446046984405,102.85997748185352
397,135.6946701513724,142.75385895347688
398,135.6991755928465,127.36059174911519
399,135.70819950068565,94.60868917838488
400,135.71607879275774,205.29051482767645
401,135.71820071719068,145.16805001245652
402,135.7218156439233,134.0587212354539
403,135.72192276272605,134.35958266950658
404,135.7219246566088,135.20041680968026
405,135.7320819800216,122.48246999904337
406,135.73211384194826,107.29766992249851
407,135.7376545714713,123.92810868292852
408,135.74375300001788,138.3916946461731
409,135.7443290476127,144.3140127334721
410,135.75048968491996,77.98243317076614
411,135.7505175538795,71.32838101505322
412,135.7559021415239,164.31992284320248
413,135.7607854391992,168.09662343958698
414,135.76451684150166,4743.289132820751
415,135.77347266987687,22.132950627279488
416,135.77966404605652,156.63403292334502
417,135.77966595381457,151.5788547918587
418,135.78390202880718,142.47576811297677
419,135.78937351921655,86.7987526166755
420,135.78938436212113,71.81064706296381
421,135.78938809701867,95.79102106511732
422,135.7894019204668,90.43921137832254
423,135.78941365415594,100.27398685792218
424,135.7896264614588,85.58903463306959
425,135.78963484326462,77.41034311439111
426,135.7952956929629,155.12478666850393
427,135.79529766721743,155.30120175884386
428,135.79533088512702,151.68446121888326
429,135.79579284025522,128.38266636642356
430,135.79579861707546,126.14707378890185
431,135.7997172819554,186.50972360452602
432,135.801164835309,112.77166177488489
433,135.80117443203565,128.62228255664533
434,135.80594370921142,78.0003857953356
435,135.8059634494091,81.31830855166149
436,135.80609439502945,78.21588526413602
437,135.8241048140746,144.3906152771753
438,135.82598334329873,83.6033960482473
439,135.8290426315521,111.04531991110466
440,135.8358287717604,115.43190526249545
441,135.8481562266486,88.75839192015991
442,135.8481799694776,88.32718928606388
443,135.84826706451577,127.34007846032083
444,135.84828248893166,124.97497471486992
445,135.8482831053661,127.07947755824446
446,135.85551596168372,110.30917230255909
447,135.87622206584444,129.36208373601684
448,135.8824906661577,91.21982203723074
449,135.88308476513305,138.26827235629804
450,135.883086877705,142.60940629605832
451,135.8966341004937,112.99856556396071
452,135.89713006509092,132.70475471055417
453,135.90079118934676,116.70365455991396
454,135.90079399947595,122.51829417416214
455,135.90082773307952,156.79261206682332
456,135.9068975200402,144.82545920780075
457,135.9069947971887,136.90838251829442
458,135.90699576983184,144.39792919042918
459,135.91044507864822,119.8371258185679
460,135.91044507864822,111.8640166372142
461,135.9183502648191,158.11641687992014
462,135.92483860388003,139.0503847475211
463,135.92487430570932,177.2155804297054
464,135.92684169468373,99.46373777567374
465,135.92951473723824,128.77615410828838
466,135.92952721496476,139.595841954565
467,135.92952721496476,138.62573561831107
468,135.93112423615506,116.97287449779748
469,135.93114695374936,62.273908980932845
470,135.9311469537504,163.4696657667708
471,135.9328510011067,76.59023919860893
472,135.9328847464011,84.4930584597698
473,135.93457802426784,162.15562652651425
474,135.93783827893822,138.47402215291675
475,135.9378571865676,184.25218626321984
476,135.94146588044185,136.5626630378165
477,135.941467171016,134.15626401325287
478,135.94147478513048,153.07673988505005
479,135.94147865462892,146.32198245473325
480,135.95682656859088,132.2848064325956
481,135.9588887275314,94.98849633644586
482,135.95889272420476,115.85706645636758
483,135.9689868453848,93.47053942655789
484,135.97040095784575,143.28309935962994
485,135.9817730786695,166.9603534234779
486,135.99900830441004,112.40228790585763
487,136.00016124013757,179.41470405468652
488,136.0035079615954,171.20818189168025
489,136.0035098758512,166.61451918584464
490,136.00351558253456,114.65806048491231
491,136.00360965269917,120.34552991570372
492,136.0051550965912,119.50894877095169
493,136.01218920005374,144.78154374525442
494,136.0125003174548,151.55075162159198
495,136.0125015568347,160.73584509351966
496,136.01252778313082,157.1761080344811
497,136.01256596927013,142.3565314457707
498,136.01470126347326,184.73126352033003
499,136.0147027830375,183.97201210709125
500,136.01472678670058,266.488202496805
501,136.01475350114987,8328.035587954315
502,136.01486727674154,119.89181991098066
503,136.0169067307435,93.66601845189695
504,136.02077566724518,74.64592184059278
505,136.02527918919702,97.13446483575258
506,136.02529582736446,111.0061198454209
507,136.0253019354173,107.6799431938313
508,136.0293131945364,118.93452213513605
509,136.02931491827192,123.7897346536144
510,136.0374099017387,152.14325365679923
511,136.03741502738634,157.5466070398694
512,136.0382685078449,136.25254092403236
513,136.04166648372453,68.59623788158149
514,136.04731688563163,176.92708667524067
515,136.05686226838924,107.31173583068389
516,136.06039824934902,162.96253972645556
517,136.06080151931906,125.24339641054212
518,136.06136540663584,161.45495915324577
519,136.06275805042586,100.29844653617837
520,136.0725190510142,151.66851799894442
521,136.07252853788685,163.27212010380177
522,136.0725841120109,3408.866673509547
523,136.07514040582066,117.00774316954727
524,136.07517489917834,132.97853167349382
525,136.07517610605552,123.67270169390046
526,136.07518346284877,180.39947348244445
527,136.07759014917258,110.43759781843006
528,136.07819952063522,82.63048854486058
529,136.07819952063522,85.05358227005675
530,136.07860923806194,143.7079211232028
531,136.0868555408331,142.45508150211734
532,136.08895416296247,162.30160271286653
533,136.088960955608,180.6012740539332
534,136.08896692320812,158.45358498723007
535,136.08897076491996,166.700441643572
536,136.1039153094306,71.61889992327767
537,136.1039312113668,129.06514244913137
538,136.10393277485167,128.63850381139966
539,136.10541073873614,161.99316832459184
540,136.10890119693653,96.21710830373338
541,136.11279844892653,87.00251929763195
542,136.11831937990976,129.71697470630764
543,136.1230624009636,97.39473991238256
544,136.1270437828823,136.576112552512
545,136.12748040830695,161.74922432712384
546,136.13349680926282,138.73630540185107
547,136.1358880471045,175.06860558203414
548,136.1490991632076,60.580906317879105
549,136.15477919069914,110.14269639842092
550,136.1547833946924,116.66488839547239
551,136.15523105690238,78.28478137639871
552,136.15680821221216,120.33051982538126
553,136.1617903419373,89.43458541259177
554,136.17580408520337,150.53685187433052
555,136.17589746781775,148.79390306890934
556,136.17589915296196,167.22760511130076
557,136.1759020885516,159.0524106226008
558,136.17591209186082,180.85802758833125
559,136.17591209186088,151.29527003284093
560,136.17735881021397,103.19305953027745
561,136.18460943323296,77.49731937989048
562,136.19063819769448,141.23177323920157
563,136.19264734420642,144.72089870443432
564,136.19265173163208,125.92792215195925
565,136.19951848106368,140.02727752130224
566,136.1995197499391,136.0803998591595
567,136.19953051697357,100.43857965946532
568,136.20139502682218,118.04485548596091
569,136.2014046216313,141.4676422260004
570,136.20140576434056,114.75876067086932
571,136.2048748533573,124.59470794702813
572,136.21077382756835,147.66418676328243
573,136.21078401645858,173.61508412831782
574,136.21078485885516,147.04696772560573
575,136.21081038593576,148.69582094757618
576,136.21610271286823,105.0941775001006
577,136.21611723311003,148.70872291777826
578,136.2258796512283,136.86370412974233
579,136.2340894252998,137.46835096978333
580,136.25965055700823,137.90336619083897
581,136.25968428315088,172.52036648307927
582,136.26055940469726,122.94574173326649
583,136.26261763736423,111.87036859712137
584,136.26658608881414,117.29684250317155
585,136.26946865434408,152.31333097095518
586,136.271312671457,68.40972003886876
587,136.2713520333455,176.0762960199007
588,136.2713987865127,120.58685290334519
589,136.27143228720286,41.78689296019923
590,136.2721082283639,163.1396764412265
591,136.27219121817026,186.53325307932553
592,136.27227952157753,147.7678667177029
593,136.27230307477095,139.11687778033084
594,136.27400848560484,89.43748357092709
595,136.2740098284853,98.310053237999
596,136.28972491332664,160.9734841682686
597,136.30382647467428,142.6908243887887
598,136.30629420222374,120.07420974203248
599,136.31245427315548,60.298593358735836
600,136.31543829778246,93.39550974920496
601,136.31798780930438,65.68473260248352
602,136.31920222949802,126.71867906938016
603,136.32475892301215,133.20553381909585
604,136.32476738434215,137.77973153620465
605,136.32476954295913,118.23083598800812
606,136.3372424025806,129.37840421285333
607,136.33752834181706,70.53715132830361
608,136.33754103039277,112.65873715585165
609,136.33755072290174,107.80866648401334
610,136.33755922567775,108.95146230889816
611,136.33932820722563,120.3433638810362
612,136.339348105999,116.00254429275519
613,136.35898949994103,155.95726869341462
614,136.358990745435,123.3068379849649
615,136.36057939456356,185.70828969262402
616,136.3605820196728,165.65629676982564
617,136.36059531140737,160.48776938923203
618,136.36095034967644,103.91065203448144
619,136.36551658252344,103.25120180124345
620,136.36552315546675,111.00764482264596
621,136.37049560517988,120.5285199741067
622,136.37050076908898,108.72827580042534
623,136.3705386184745,121.08943409607568
624,136.37352896235834,85.47582283027745
625,136.38241315876053,152.8354415309005
626,136.38241357005688,153.65308040909161
627,136.38241446905116,151.4700110974839
628,136.38241719341633,154.88977084098843
629,136.3826746707152,876.1742714514673
630,136.3957677034424,142.9783785218081
631,136.40047602459737,126.6100030493968
632,136.4004804526435,173.25096348679716
633,136.40048206968754,163.04668683471857
634,136.40404617871832,182.80053106035933
635,136.41107145696526,125.56179783089294
636,136.41176262391744,128.72797446451096
637,136.41223308967068,174.42662779369724
638,136.41224915869347,93.39290076296993
639,136.41225380825054,150.5318233062663
640,136.41228147597448,71.78878771252185
641,136.41757057197125,155.74442455617017
642,136.41757328083264,106.449522774278
643,136.42581829404946,132.24749156542708
644,136.42582527825007,107.2316325122346
645,136.4258312052151,120.62525406282887
646,136.42623224633647,144.34449212085391
647,136.42623783679008,140.7170781440139
648,136.4262395972456,139.03788163698277
649,136.44558433348604,122.8016044476039
650,136.44558659556122,149.05530043249465
651,136.44795797075437,138.2972373020475
652,136.46043827650905,98.54645934394533
653,136.46471129199358,101.60072948637453
654,136.47133685695684,124.08281803692901
655,136.4713389176642,136.21368539787045
656,136.47642463657883,157.0184556720164
657,136.4784884123906,150.40882219503968
658,136.47848982695507,152.17680885765685
659,136.47922599645352,79.16364145902928
660,136.48000175744926,87.63693931203477
661,136.48018482149763,108.87127603631083
662,136.48101537876948,113.75734989755387
663,136.4811579099144,133.1862278570828
664,136.48156523343974,75.77390844769732
665,136.48156909845304,146.0173169637523
666,136.48160539484968,72.31760705942051
667,136.48241171975363,145.64986678316953
668,136.48361595408278,125.66702264020418
669,136.49243672513404,146.91940202976704
670,136.49244378199091,146.02307568199612
671,136.49244770658257,153.31102391360147
672,136.49898649176143,97.47955364581351
673,136.50076013667635,101.50742868963283
674,136.50177060003432,78.68227965071173
675,136.50865696479943,130.73732750663228
676,136.50872154287842,136.4557718515023
677,136.514427380358,145.38544841540818
678,136.52634458679935,130.7553583893551
679,136.52634950941206,151.82869820418514
680,136.52783561360414,167.18647210449154
681,136.5368823080724,125.86691726764684
682,136.53867075840878,85.85315034592989
683,136.5469912342062,95.69772478418795
684,136.5509523609208,219.93756786439158
685,136.55912707036236,126.05946928267541
686,136.55913120211042,105.71871032816492
687,136.56393305794887,122.85161667123576
688,136.565645814789,135.09521455921453
689,136.56564883881688,130.96255533450932
690,136.56564883881688,139.7120299778336
691,136.5656497004293,141.73677905778405
692,136.59233691020424,123.8248386885795
693,136.59233736830015,113.39144563255199
694,136.5923391444853,119.18322200977248
695,136.59234329651284,121.606269424575
696,136.5970318752879,133.50943240572656
697,136.5970338467762,100.56765106941094
698,136.59933110448185,81.50162294794632
699,136.59933110663525,81.71547572008618
700,136.5993311078522,88.3607527868092
701,136.59934867578497,90.79560487138541
702,136.6062896882599,153.01192239222942
703,136.60629616493063,116.52619163785764
704,136.6076663085284,100.18929107835913
705,136.61246488372484,103.88165744138561
706,136.6124744110461,132.48306100944245
707,136.6131615490069,156.74368373841887
708,136.6133543268155,94.01538511032584
709,136.6133543268155,114.91450291431761
710,136.61336563704907,164.62967153491604
711,136.61338928833632,797.2229817863125
712,136.61614389577414,117.82456760917589
713,136.61615782830577,121.88188179781758
714,136.61684328646248,170.62431775324356
715,136.61690564737177,106.39262499435809
716,136.62240275377926,80.5700168531334
717,136.62240948244445,107.20901242724094
718,136.62241256218746,85.66007726333257
719,136.63469294947615,147.52487926069867
720,136.64379056678672,107.33846057556363
721,136.66627598864167,102.17795189775956
722,136.66627618763118,112.25462212098265
723,136.67046870123596,111.60350950088458
724,136.67052092902006,99.53241455380439
725,136.67449615131622,128.8439342939032
726,136.6798064859143,120.69346795906647
727,136.68517387928648,84.12292973268411
728,136.68519255194337,148.37374402340282
729,136.68842843919862,136.66858828098532
730,136.6884473299471,136.84124568148948
731,136.68961558315863,148.98764948333215
732,136.68962208612948,153.66916300681382
733,136.6985145441808,170.04817394769725
734,136.70891604682453,192.3923149638828
735,136.71261180665235,93.70603307752907
736,136.71263406563335,91.19533992408813
737,136.7127128506057,86.95000228338643
738,136.7151587743078,104.73566889236352
739,136.7263187400062,145.08625200289163
740,136.73019702378184,114.2292905966308
741,136.7301990388696,128.61406774423696
742,136.734163140904,116.98106115589474
743,136.7421727099808,136.11534382442514
744,136.74218060875398,91.8519520174761
745,136.74303217614153,115.38903107084849
746,136.75522588578843,110.16464958943499
747,136.759657106439,207.1777324684988
748,136.77592449071832,132.50759142802093
749,136.78292117507283,177.23226747978163
750,136.7834621003183,152.8850438945117
751,136.78616269788066,121.10452179072156
752,136.79107888293302,128.87662421850828
753,136.79109052995483,131.93258895766135
754,136.79109795192056,122.18126505618305
755,136.79113827390626,138.02687926157927
756,136.80703108690483,93.03566113742693
757,136.80703151452812,94.43204371990625
758,136.8070318473605,93.48147329393313
759,136.80788783043417,110.21089725790476
760,136.80870560462938,111.17187916212025
761,136.80870560462938,111.63447089638869
762,136.8214169022214,112.56488773774501
763,136.82142442532728,126.6190102857167
764,136.8239372327946,157.2061737037738
765,136.82394311809725,147.62954627396502
766,136.82394523934522,159.06119725925365
767,136.8246032933844,127.01317058238962
768,136.82460947465194,105.83972229828342
769,136.8271768203244,146.63540423551478
770,136.83797753832977,180.56680476744947
771,136.86810386250846,85.78435406897589
772,136.87129885180374,100.63398248213444
773,136.8886893240386,143.5491924622257
774,136.8887072997546,144.6776569156194
775,136.89372256510825,155.13306905855075
776,136.89495198276876,138.221405745986
777,136.89586954079368,140.81991866148044
778,136.8958843856777,123.81519500751637
